"CustomerID","Churn","MonthlyRevenue","MonthlyMinutes","TotalRecurringCharge","DirectorAssistedCalls","OverageMinutes","PercChangeMinutes","PercChangeRevenues","DroppedCalls","BlockedCalls","UnansweredCalls","CustomerCareCalls","ReceivedCalls","OutboundCalls","InboundCalls","PeakCallsInOut","OffPeakCallsInOut","DroppedBlockedCalls","MonthsInService","UniqueSubs","ActiveSubs","Handsets","CurrentEquipmentDays","AgeHH1","ChildrenInHH","HandsetRefurbished","TruckOwner","Homeownership","BuysViaMailOrder","RespondsToMailOffers","HasCreditCard","RetentionCalls","NewCellphoneUser","NotNewCellphoneUser","IncomeGroup","MadeCallToRetentionTeam","CreditRating","PrizmCode","Occupation","MaritalStatus"
3265638,"Yes",75.85,1335,53,0.25,97,-114,7.9,27.3,47,82,11.7,309,70.3,35.3,214.3,184,74.3,13,1,1,2,31,0,"No","No","No","Unknown","No","No","No",1,"Yes","No",0,"Yes","5-Low","Other","Other","Unknown"
3116050,"Yes",54.34,715,45,1.73,43,123,14.2,12,1,26.7,0.3,220.5,82,35,96.7,191,13,19,1,1,1,577,24,"No","No","No","Known","No","No","Yes",1,"No","No",6,"Yes","2-High","Suburban","Professional","No"
3202886,"No",66.39,430,50,2.23,47,-37,-14.4,5,0,20,0,82.8,32,14.7,90.7,56.7,5,19,3,2,2,420,56,"No","No","No","Known","Yes","Yes","Yes",0,"No","No",9,"No","2-High","Suburban","Other","Unknown"
3159134,"Yes",34.1,198,45,1.49,0,7,-17.5,6,0,6.3,0,5.5,16.3,0.7,34.7,18,6,22,2,2,1,657,30,"No","No","No","Known","No","No","No",0,"No","No",4,"No","3-Good","Suburban","Professional","No"
3195122,"No",41.65,453,55,1.24,0,-129,5.3,0.3,5,4,0,108.2,11,18.3,28.7,39,5.3,13,1,1,1,402,24,"No","No","No","Known","No","No","Yes",0,"No","No",1,"No","2-High","Other","Other","Unknown"
3201306,"Yes",123.41,771,47,0,249,211,-2,1.7,3.3,19.3,0,217.4,35.3,12.7,86,73.7,5,13,1,1,1,389,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","2-High","Suburban","Other","Unknown"
3350646,"No",66.3,77,70,0.25,2,5,4.3,2.7,1.3,4.7,0,6.2,3.3,0.7,11.7,13,4.7,10,1,1,1,287,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","3-Good","Suburban","Other","Unknown"
3387282,"No",58.84,805,49,2.23,0,-141,1.1,13,0.7,87,12.3,280.6,24,0,111.7,153.3,13.7,7,1,1,1,201,38,"Yes","No","No","Known","Yes","Yes","Yes",0,"No","No",3,"No","5-Low","Town","Other","No"
3388162,"No",24.79,43,30,0,12,1,3.2,0.7,0,7,0,3.9,0,1,12.3,4,0.7,7,2,2,2,194,54,"Yes","No","No","Known","Yes","Yes","Yes",0,"No","No",6,"No","3-Good","Suburban","Professional","Yes"
3258538,"No",31.25,144,40,0.99,0,43,-0.3,1.3,0.7,7.7,0,11.8,10.7,0,51.3,15.3,2,10,1,1,1,294,32,"No","No","No","Known","No","No","Yes",0,"Yes","No",6,"No","2-High","Other","Professional","Yes"
3001206,"No",92.3,1622,75,0,0,-355,4.7,8.3,0,72.7,0.3,567,75,43,307,125.3,8.3,48,1,1,6,206,28,"No","No","No","Known","No","No","Yes",0,"No","Yes",6,"No","1-Highest","Other","Clerical","No"
3259126,"No",46.7,108,20,0,68,50,19.3,0,0,0,0,0,0,0,0,0,0,12,4,1,1,355,36,"Yes","No","Yes","Known","Yes","Yes","Yes",0,"No","No",4,"No","2-High","Other","Other","Yes"
3340894,"No",76.28,817,70,0.25,53,173,31.2,3,1.7,49,0,128.1,17.3,14.7,98.3,110.3,4.7,10,2,2,2,287,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","2-High","Suburban","Other","Unknown"
3338726,"No",39.6,126,30,0,41,72,13.4,2.3,0.7,1.7,0,76.1,0,0.3,11,10.7,3,11,1,1,1,304,54,"No","No","No","Known","No","No","Yes",0,"No","No",7,"No","4-Medium","Suburban","Other","Unknown"
3087498,"No",30.51,16,30,0.25,0,6,0.5,0.3,0,2.3,0,0.4,0,0,4.3,2.7,0.3,22,1,1,1,655,58,"No","No","No","Known","No","No","Yes",0,"Yes","No",6,"No","2-High","Other","Other","Yes"
3030282,"Yes",27.58,32,28,0,0,-32,-7.3,0,0,0.3,0,0,0,0,0,0,0,35,1,1,1,1039,50,"No","No","No","Known","No","No","Yes",0,"No","No",9,"No","1-Highest","Suburban","Other","Yes"
3126630,"No",30.5,156,30,0.5,0,0,1.5,7.3,0.3,11.3,0,21.5,9.7,3.3,36.3,36,7.7,25,2,2,1,736,58,"No","No","No","Known","Yes","Yes","Yes",0,"No","No",6,"No","2-High","Other","Crafts","Yes"
3349850,"No",51.46,130,70,0.5,2,-40,1.1,4,0,13,0,41.7,9.3,3.3,47.3,22,4,12,1,1,1,350,50,"Yes","No","Yes","Known","Yes","Yes","Yes",0,"No","No",6,"No","4-Medium","Town","Crafts","Yes"
3048494,"No",38.24,1112,45,0,0,196,0,2.3,18.7,88.3,11.3,40.2,42.7,4,92.3,236.7,21,33,1,1,7,41,30,"No","Yes","Yes","Unknown","No","No","No",0,"Yes","No",3,"No","3-Good","Other","Other","Unknown"
3355546,"No",18.75,301,22,0,24,49,-8.7,3,0,24.3,3.3,28.1,34,6.3,87.7,31,3,11,4,2,1,333,46,"Yes","No","No","Known","No","No","Yes",0,"No","No",9,"No","2-High","Town","Professional","Yes"
3210982,"No",22.95,732,10,0,37,312,38.9,2.3,4.7,31.3,2,21.9,45.3,5,107.3,37.7,7,14,2,2,1,430,0,"No","No","No","Unknown","No","No","No",0,"Yes","No",0,"No","4-Medium","Other","Other","Unknown"
3261854,"Yes",30.18,18,40,0,0,-18,-0.2,1.3,0,3.3,0,0,5.7,0,6.7,1.3,1.3,16,1,1,2,282,0,"No","No","No","Known","No","No","Yes",0,"Yes","No",9,"No","2-High","Other","Other","Unknown"
3243678,"No",30.26,230,40,0,0,-22,-0.3,8.3,0,8.3,1.3,20.2,5.7,3.3,29.3,28.3,8.3,10,1,1,1,316,56,"No","No","No","Known","Yes","Yes","Yes",0,"No","Yes",5,"No","2-High","Suburban","Other","Yes"
3213066,"No",69.17,616,45,0,97,-312,-34.2,1,24.7,12.3,1,277.2,22,46.7,114.7,144.3,25.7,12,1,1,2,186,24,"No","No","No","Known","No","No","No",0,"No","Yes",4,"No","6-VeryLow","Other","Other","Unknown"
3165690,"No",87.75,229,50,0.5,92,-107,-29.5,2,0,9.7,0,6.3,5,0,53,10.7,2,22,1,1,2,118,34,"Yes","No","Yes","Known","No","No","Yes",0,"No","Yes",8,"No","2-High","Suburban","Other","Yes"
3223318,"No",32.39,132,30,0,6,-38,-2.4,2.3,0.3,6.7,0,17.9,14,0,39.3,7.3,2.7,15,1,1,2,45,38,"Yes","No","No","Known","Yes","Yes","Yes",0,"No","No",5,"No","7-Lowest","Town","Professional","Unknown"
3078842,"No",69.7,402,45,0.5,59,-200,-33.7,5,0.3,4.3,1.3,65.1,4.3,2.7,78,40,5.3,23,2,2,2,108,42,"No","No","No","Known","No","No","Yes",0,"No","No",3,"No","4-Medium","Other","Professional","Yes"
3076614,"No",94.11,428,60,0,193,404,115.5,1.7,4,42.3,6.3,0,1.7,0,47.3,36,5.7,23,2,2,1,688,0,"No","No","No","Unknown","No","No","No",0,"No","Yes",0,"No","2-High","Other","Other","Unknown"
3370318,"No",21.31,338,20,1.73,0,518,22.6,0,0,0,0,1.5,0.3,0,0,1,0,10,1,1,2,32,60,"No","No","No","Known","No","No","Yes",0,"Yes","No",2,"No","5-Low","Suburban","Other","Yes"
3037362,"No",53.3,404,50,0,0,-62,2.1,1.7,1,29,0,164.7,16.7,0.3,109.3,26.3,2.7,31,1,1,1,354,58,"No","No","No","Known","No","No","Yes",0,"Yes","No",5,"No","1-Highest","Rural","Professional","No"
3283438,"No",63.95,780,45,1.24,78,-129,-16.5,0,0,0,0,0,0,0,0,0,0,8,1,1,1,253,48,"No","No","No","Known","Yes","Yes","Yes",0,"No","No",6,"No","2-High","Suburban","Professional","Yes"
3010194,"No",178.2,2053,60,13.37,260,-334,-10,21.7,2.3,180.7,0.3,629.3,71.7,26,322,506.7,24,42,1,1,5,300,46,"Yes","No","Yes","Known","No","No","Yes",0,"Yes","No",7,"No","3-Good","Other","Other","Unknown"
3387802,"No",44.07,7,45,0.25,0,-2,-10.1,0,0,4,0,0.8,0,0,4,2,0,7,1,1,1,198,32,"No","No","No","Unknown","No","No","No",0,"No","No",3,"No","5-Low","Suburban","Other","No"
3374074,"No",48.15,118,80,0,0,-19,11.8,2,2.3,15.7,0,22.3,4.7,3.7,27.7,27,4.3,10,2,2,1,284,40,"Yes","No","Yes","Known","Yes","Yes","Yes",0,"No","No",6,"No","2-High","Other","Other","Unknown"
3122346,"No",35.49,248,30,1.73,11,-229,-5.5,5,0,13.3,0,108.8,14.3,1.3,72.7,25.3,5,25,2,2,1,740,36,"No","No","No","Known","No","Yes","Yes",0,"Yes","No",4,"No","3-Good","Other","Other","Yes"
3329838,"No",220.69,3004,160,0.99,465,248,34.5,37.3,2,129.3,6.7,1115.4,257,126,782.3,233.3,39.3,13,1,1,1,371,26,"No","No","No","Known","No","No","Yes",0,"No","No",5,"No","2-High","Other","Other","No"
3222842,"No",67.38,430,45,1.24,51,44,-32.4,7.7,10,12,0,104.2,15.7,2.3,74.3,32,17.7,13,2,2,1,407,46,"No","No","No","Known","Yes","Yes","Yes",0,"No","No",4,"No","1-Highest","Other","Professional","No"
3041914,"No",40.87,76,17,0,48,59,28.6,1.7,1,12.3,0,12.4,0,0.3,16.7,17.7,2.7,32,1,1,3,433,28,"No","No","No","Unknown","Yes","Yes","Yes",0,"No","No",6,"No","1-Highest","Other","Other","No"
3164418,"No",37.18,132,30,0,11,-110,-3.9,0.7,1,12,0,53.8,9.3,1.7,35.7,18.7,1.7,22,2,2,1,644,52,"Yes","No","Yes","Known","Yes","Yes","Yes",0,"No","No",3,"No","2-High","Town","Professional","Yes"
3250674,"Yes",67.49,356,40,0,84,-168,-29.5,7.3,1.7,24.3,0,28.9,41.7,1.3,115.3,28.3,9,10,1,1,1,305,50,"No","No","No","Known","Yes","Yes","Yes",0,"No","No",7,"No","5-Low","Suburban","Other","Yes"
3278546,"No",44.23,834,55,0,4,-109,0.8,0,0,0,0,0,0,0,0,0,0,9,1,1,1,260,48,"Yes","No","No","Known","Yes","Yes","Yes",0,"No","Yes",5,"No","2-High","Other","Crafts","Yes"
3183874,"No",38.83,94,30,0,0,-62,-8.8,3,0,14.7,0,10.4,1.7,0,28,12,3,14,1,1,1,429,48,"Yes","No","Yes","Known","Yes","Yes","Yes",0,"No","Yes",7,"No","2-High","Suburban","Professional","Yes"
3372178,"No",62.17,823,50,0.99,28,392,48.8,10,0,0,18.7,127.2,59.3,2,126.3,198.3,10.3,8,1,1,2,9,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","7-Lowest","Other","Other","Unknown"
3161266,"Yes",59.03,594,60,0.25,29,-298,-8.7,7.7,7.7,31.7,0,167.2,16,4,88.7,85,15.3,18,2,1,2,65,30,"No","No","No","Known","No","No","Yes",0,"No","Yes",9,"No","2-High","Town","Other","Unknown"
3300182,"No",66.14,44,36,0,0,-29,92.2,0.3,0,2,0,0.4,0.7,0.3,7.3,5,0.3,8,2,2,1,229,44,"No","No","No","Known","Yes","Yes","Yes",0,"No","No",4,"No","5-Low","Other","Other","Yes"
3380246,"No",38.99,111,45,0,0,47,0,0,0.7,3.7,0,1.8,6.7,0.3,29.7,4.3,0.7,9,2,2,1,254,56,"No","No","No","Unknown","Yes","Yes","Yes",0,"No","Yes",9,"No","2-High","Other","Other","Yes"
3057526,"Yes",30.66,100,30,0,0,-100,-0.7,2.7,1.3,10.3,0,24.7,4.7,0,15,18,4,25,3,1,1,759,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","1-Highest","Suburban","Other","Unknown"
3146842,"No",60.6,167,46,0,0,15,-16.9,2.3,0.7,18.3,0,12.2,10.3,3,35.3,19,3,19,1,1,1,584,0,"No","No","No","Unknown","No","No","Yes",0,"No","No",4,"No","3-Good","Town","Other","Unknown"
3233278,"No",107.61,1024,40,2.72,140,-202,-10.2,15,9,47.3,1,237.4,74.3,3.7,205,180.7,24,17,1,1,2,222,0,"No","Yes","No","Known","No","No","No",0,"No","No",7,"No","2-High","Other","Other","No"
3364810,"No",35.09,273,45,0,0,-7,-0.1,3,0.3,22,1,63.3,26.3,7,45.7,64.3,3.3,9,2,1,1,251,40,"No","No","No","Unknown","No","No","No",0,"No","No",1,"No","3-Good","Other","Other","Unknown"
3268266,"No",32.95,91,40,0,0,-47,0,1,1.3,8.7,0,10,0,0.3,17.3,0.7,2.3,9,1,1,1,278,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","2-High","Other","Other","Unknown"
3017838,"No",92.22,1174,41,0.99,161,281,-15.7,3,0.7,49.7,0.7,95.8,23,2,85.3,70.7,3.7,40,1,1,1,1189,26,"No","No","Yes","Unknown","No","No","No",0,"Yes","No",6,"No","4-Medium","Suburban","Other","No"
3207826,"No",30.26,216,40,0,0,37,-0.3,3,0.3,5.7,0.3,0.8,6,0.7,10,21.7,3.3,12,1,1,1,375,0,"No","No","No","Known","No","No","Yes",0,"No","No",7,"No","2-High","Other","Other","No"
3195342,"No",37.87,178,45,0,0,108,7.4,2,4.7,11,0.3,0,0.7,0,27.3,12.3,6.7,13,1,1,2,352,78,"No","No","No","Known","Yes","Yes","Yes",0,"No","No",1,"No","2-High","Other","Other","Yes"
3134322,"No",38.37,324,30,0,0,16,-8.4,3.3,1,3.7,1.7,103.6,17.3,20,102.3,27.7,4.3,20,1,1,1,619,36,"Yes","No","Yes","Known","No","No","Yes",0,"No","No",6,"No","3-Good","Other","Other","Unknown"
3015858,"Yes",65.72,771,82,1.98,0,-81,-63.7,9.7,0.3,26,2.3,154.9,90,2.3,160.7,241,10.3,39,2,1,19,112,0,"No","No","No","Known","Yes","Yes","Yes",0,"No","Yes",7,"No","1-Highest","Other","Other","Unknown"
3154986,"No",42.29,488,45,0,0,52,-9,2.7,1.7,24.3,3.7,12.1,4.3,0,45.3,52.3,4.3,16,3,1,2,61,40,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","1-Highest","Suburban","Other","Unknown"
3074730,"Yes",35.34,912,45,0,1,-60,-0.4,2.3,0.7,6,9.7,21.1,7,0,34,52.7,3,25,1,1,1,755,76,"No","No","No","Known","No","No","Yes",0,"No","No",3,"No","2-High","Town","Crafts","Yes"
3305274,"Yes",47.2,443,52,0.25,0,-320,-39.4,14.7,3,22,0,13.1,16.3,1,55.7,86,17.7,13,1,1,1,393,0,"No","No","No","Unknown","No","No","No",1,"No","No",0,"Yes","2-High","Other","Other","Unknown"
3004662,"No",82.74,968,105,0.25,0,445,12.3,29.3,13.7,103.7,0,328.4,78.3,17.7,201.7,304,43,48,3,2,5,332,32,"No","No","No","Known","No","No","Yes",0,"Yes","No",3,"No","1-Highest","Other","Other","No"
3141974,"Yes",55.25,238,50,1.49,0,-238,-5.3,6.7,1,7,0,43.3,37,9,67,30.3,7.7,20,10,3,1,597,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","2-High","Other","Other","Unknown"
3207858,"No",31.7,195,30,0.74,3,52,-0.7,3.3,0.7,13,3.3,37,9.3,0,34.3,34.3,4,18,1,1,1,544,34,"No","No","No","Known","Yes","Yes","Yes",0,"No","No",6,"No","2-High","Rural","Other","Yes"
3173642,"Yes",35.24,321,30,1.49,1,-14,3,4.7,1.3,25.7,2.7,63.9,42,5.3,65.3,83.3,6,19,1,1,2,549,42,"No","No","No","Known","Yes","Yes","Yes",0,"No","No",9,"No","5-Low","Suburban","Other","Unknown"
3310762,"No",40.28,490,50,0,0,-270,-4.9,1.7,1,11,0,238.5,25.7,20.7,52.7,78,2.7,9,1,1,1,280,28,"No","No","No","Known","No","No","Yes",0,"Yes","No",5,"No","5-Low","Suburban","Professional","Yes"
3385214,"Yes",55.38,195,45,0.99,24,-72,-8.4,11.3,2,32.7,0,23.5,4,0,90,11,13.3,7,2,1,1,210,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","2-High","Town","Other","Unknown"
3252526,"Yes",22.69,42,40,0,0,-42,7.3,0.7,7.3,2,0,0.4,2.3,0.7,4.7,7,8,14,2,2,1,410,44,"No","No","No","Known","Yes","Yes","Yes",0,"No","No",5,"No","2-High","Suburban","Crafts","Yes"
3133542,"No",34.65,208,30,0.25,0,43,-3.9,5,1.3,18.3,0,38,6,0,87,30.7,6.3,20,1,1,2,620,36,"Yes","Yes","Yes","Known","Yes","Yes","Yes",0,"Yes","No",9,"No","2-High","Other","Professional","Yes"
3082730,"Yes",71.04,166,40,0.25,88,-166,-31,4,0.7,2,0,0,0.7,0,23.3,0,4.7,28,1,1,3,567,0,"No","No","No","Known","No","No","Yes",0,"No","No",6,"No","2-High","Suburban","Other","Unknown"
3345030,"No",50.98,511,60,0.99,0,-66,-1,4.3,3,39.3,0,127.2,29.3,15.7,91.3,147.3,7.3,8,1,1,1,249,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","5-Low","Other","Other","Unknown"
3088746,"Yes",44.99,26,55,0,0,-26,0,0,0,0,0,6.2,0,0,0.7,3.3,0,27,1,1,2,374,46,"Yes","No","Yes","Known","No","Yes","Yes",0,"No","No",9,"No","2-High","Suburban","Other","Yes"
3095530,"Yes",17.57,27,17,0,2,-27,-0.6,0,3,0,0,4.6,0,1,5,3,3,25,1,1,1,736,48,"No","No","No","Known","Yes","Yes","Yes",0,"No","No",7,"No","2-High","Rural","Professional","Yes"
3280610,"No",67.23,812,60,0.25,43,-22,-12.3,0,0,0,0,0,0,0,0,0,0,15,1,1,1,426,34,"Yes","No","No","Known","Yes","Yes","Yes",0,"Yes","No",5,"No","2-High","Other","Other","Yes"
3149150,"No",107.64,745,50,1.24,170,-289,-50.3,5.3,15,8,2.3,216.4,22.3,0.3,118,62.7,20.3,19,2,1,3,264,38,"No","No","No","Known","No","No","Yes",0,"No","No",6,"No","5-Low","Suburban","Other","No"
3196414,"Yes",31.18,129,40,0.25,0,-7,-0.2,1,0,10.3,0,35.5,2.3,0,46,6.3,1,15,1,1,1,461,34,"Yes","No","Yes","Known","Yes","Yes","Yes",0,"No","No",7,"No","2-High","Suburban","Other","Yes"
3394482,"No",83.44,1408,75,0,29,-264,-8.4,42.3,3,27.7,0,364.2,64,12.7,272.3,147,45.3,39,1,1,7,439,0,"No","No","No","Known","No","No","Yes",0,"No","No",7,"No","3-Good","Suburban","Other","Unknown"
3130506,"No",30.27,220,30,0,0,-122,-0.3,1.7,6.7,9.3,0.3,0.6,10.7,0,59.3,22.7,8.3,19,2,2,1,564,50,"Yes","No","No","Known","Yes","Yes","Yes",0,"No","No",9,"No","2-High","Suburban","Other","Yes"
3230026,"No",23.49,14,20,0.25,0,8,-0.2,2.7,0.3,1,0,0.9,0.3,0,4.7,2.3,3,15,2,2,1,440,46,"No","No","No","Known","Yes","Yes","Yes",0,"No","No",3,"No","2-High","Other","Other","Yes"
3289834,"No",35.3,496,45,0,0,-62,-0.3,5,0.3,15,0,57.9,0.3,0,48,54,5.3,8,1,1,2,223,52,"Yes","No","No","Known","Yes","Yes","Yes",0,"No","No",7,"No","2-High","Suburban","Professional","Yes"
3102790,"No",54.49,243,60,0,0,231,-1.2,6,4.3,21.7,3.3,39.7,13.3,0,53.7,32,14,22,1,1,7,310,0,"No","Yes","No","Unknown","No","No","No",0,"No","No",0,"No","3-Good","Other","Other","Unknown"
3009878,"No",30.25,62,30,0.25,0,64,-0.2,0.7,0,4,0,4.9,6.3,1,14.3,5.3,0.7,42,5,4,2,677,0,"No","No","No","Unknown","No","No","No",0,"No","Yes",0,"No","1-Highest","Other","Other","Unknown"
3291458,"Yes",26.92,250,10,0.74,41,103,50.1,9.7,0.7,17,2,36.4,55.3,1,92.3,20.7,10.3,14,4,2,1,409,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","3-Good","Suburban","Other","Unknown"
3293166,"No",61.48,429,60,0.25,0,-106,17.5,4,5,22.3,0,86.1,13.7,0.3,99.3,42.3,9,14,2,1,4,-3,30,"Yes","No","No","Known","No","No","Yes",0,"No","No",5,"No","2-High","Other","Other","Yes"
3104446,"Yes",34.29,60,30,0,0,-40,-4.3,0.7,0.7,7.7,0,5.5,5.3,0,3.7,12,1.3,24,1,1,1,710,24,"No","No","Yes","Unknown","No","No","Yes",0,"No","No",4,"No","2-High","Suburban","Other","No"
3055018,"No",60.67,914,35,0,84,230,5.7,5.7,6.7,35.3,0,413.4,16,9.3,183.7,164,12.3,27,1,1,1,834,48,"No","No","No","Known","Yes","Yes","Yes",0,"No","Yes",7,"No","3-Good","Town","Other","No"
3104818,"No",54.48,602,60,0.5,0,38,-0.5,1.3,1,11.7,0,170.6,33.7,32.7,80,86,2.3,24,1,1,2,318,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","2-High","Suburban","Other","Unknown"
3285542,"No",92.2,1536,85,3.96,50,-217,-13.2,12.7,1.7,94,14.3,168.5,39,6.3,286,113.7,14.3,14,2,2,1,418,46,"No","No","No","Known","No","No","Yes",0,"No","No",6,"No","1-Highest","Other","Other","No"
3376290,"No",63.66,816,70,0,18,109,22,7.7,55.7,64,10.3,97.8,19,0.7,133,157,63.3,8,1,1,2,42,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","5-Low","Other","Other","Unknown"
3383486,"No",34.99,268,45,0,0,111,0,0.7,0,36.7,0.7,2.1,3.7,0.3,47.3,26.7,0.7,8,1,1,1,234,0,"No","No","No","Known","No","No","No",0,"No","No",9,"No","2-High","Suburban","Other","No"
3057866,"Yes",77.6,328,57,0.99,0,-18,1.5,4,0.3,27.7,0,13.2,5.3,1.3,52.3,22.7,4.3,27,4,4,7,289,50,"No","No","No","Known","No","No","Yes",0,"No","Yes",9,"No","1-Highest","Suburban","Other","Yes"
3366346,"No",51.72,1696,89,0,0,126,2,27,12.7,84.7,18,428.1,190.3,64.3,248.3,242,39.7,9,1,1,1,247,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","3-Good","Other","Other","Unknown"
3288298,"No",42.05,310,45,0,9,-38,-3.1,0,0,0,0,0,0,0,0,0,0,12,1,1,1,353,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","2-High","Town","Other","Unknown"
3040502,"No",47.73,1026,40,0.74,18,118,22.2,4.7,1.7,91,1,429.7,103.3,33,111.7,155.3,6.3,35,3,1,1,1037,44,"No","No","No","Known","No","No","Yes",0,"Yes","No",7,"No","1-Highest","Other","Other","No"
3014606,"No",20.17,34,17,0,0,0,-2.4,0,0.7,4.3,0,1.7,1.3,1.7,4.3,4.3,0.7,41,1,1,1,1240,38,"Yes","No","No","Known","Yes","Yes","Yes",0,"No","No",7,"No","1-Highest","Town","Crafts","Yes"
3079762,"Yes",41.03,205,42,0,0,28,0.1,3.3,4,13,0,19.3,14.7,6,43.3,21.7,7.3,22,3,2,1,682,38,"Yes","No","Yes","Known","Yes","Yes","Yes",0,"No","No",4,"No","1-Highest","Rural","Other","Yes"
3105186,"No",33.3,371,32,0,2,145,1.3,10.7,3.7,29,0,67.4,23,1.3,117.3,46.7,14.3,20,2,2,1,600,48,"No","No","No","Known","Yes","Yes","Yes",0,"No","No",6,"No","1-Highest","Other","Other","Unknown"
3130034,"No",72.98,593,60,0,28,-18,-9.7,2,17.3,55.3,21.7,124.5,13.7,0.3,136,107.7,19.3,19,1,1,2,363,54,"No","Yes","No","Unknown","No","No","No",0,"No","No",0,"No","4-Medium","Other","Other","Unknown"
3117978,"No",8,48,10,0,0,4,1.5,0.3,0,1,3.7,0.2,0,0,10,0.7,0.3,23,2,2,1,683,0,"No","No","No","Unknown","No","No","No",1,"No","No",0,"Yes","2-High","Town","Other","Unknown"
3066510,"No",31.01,225,33,0,0,122,0.4,2.3,0,22.7,6,27.5,11,4,36,48.7,2.3,28,2,2,2,823,50,"No","No","No","Known","Yes","Yes","Yes",0,"Yes","No",8,"No","6-VeryLow","Town","Other","Yes"
3265146,"No",73.5,1011,60,6.68,56,298,35.4,11.3,0.7,77.3,2,186.3,86.3,23.7,228.3,219,12,11,1,1,1,346,22,"No","No","No","Known","Yes","Yes","Yes",0,"No","No",3,"No","3-Good","Suburban","Other","Yes"
3351194,"No",34.99,95,45,0,0,-6,0,1.3,0,5,0,0,1.3,0,15.7,15.3,1.3,10,1,1,1,285,52,"No","No","Yes","Known","No","No","No",0,"No","No",6,"No","2-High","Other","Professional","No"
3006614,"No",10,448,10,0,0,-186,0,12.3,1.7,44.7,1.7,90.3,32.3,7,115,48.3,14,46,6,5,7,413,50,"No","Yes","No","Known","No","No","Yes",0,"Yes","No",7,"No","1-Highest","Other","Other","Yes"
3034038,"Yes",23.12,76,25,0.5,3,-11,-13.1,0,0.3,1.7,0,27.3,2.3,4,12,9.3,0.3,36,2,2,1,1081,34,"Yes","No","Yes","Known","Yes","Yes","Yes",1,"No","Yes",8,"Yes","1-Highest","Town","Other","Yes"
3151230,"Yes",57.73,612,49,1.24,53,357,55.5,4,0.3,45,4.7,97.5,42,14,130.3,49.3,4.3,19,2,2,1,573,0,"No","No","No","Known","No","No","Yes",0,"Yes","No",7,"No","5-Low","Suburban","Other","Unknown"
3381146,"No",39.24,90,45,0.25,0,26,-0.2,1,1.3,3.3,0,14.8,6,1.3,23.7,7.3,2.3,7,1,1,1,188,40,"No","No","Yes","Known","Yes","Yes","No",0,"No","No",5,"No","5-Low","Other","Professional","Yes"
3093678,"No",30,153,30,0,0,38,0,4,2.3,23.3,0,27.9,4.3,4.3,72.7,0.7,6.3,23,5,5,2,510,54,"No","Yes","No","Known","Yes","Yes","No",0,"Yes","No",7,"No","1-Highest","Town","Other","No"
3350254,"No",137.66,1100,60,4.95,210,106,25.7,9.3,10,56,0.7,327.5,37.7,21,216.3,187.7,19.3,8,2,1,2,62,40,"Yes","No","No","Known","Yes","Yes","Yes",0,"No","Yes",4,"No","5-Low","Other","Self","No"
3134878,"No",36.45,798,45,0.25,2,-211,-1.5,7,0,37.3,0,32.9,5.7,0,43.3,56,7,18,1,1,2,9,44,"No","No","No","Known","No","No","Yes",0,"No","No",8,"No","2-High","Other","Other","No"
3226198,"No",72.13,732,40,1.24,63,-170,-23,5.3,1,64,0,302.9,45.3,2.3,166.7,176.7,6.3,17,1,1,2,242,48,"Yes","No","No","Known","Yes","Yes","Yes",0,"No","No",9,"No","3-Good","Suburban","Self","Yes"
3294170,"Yes",34.99,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,1,1,345,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","2-High","Town","Other","Unknown"
3068018,"No",38.82,371,42,0,7,31,0.7,4.7,0.7,40.7,1,33.2,17.3,0.7,52.7,63.3,5.3,30,1,1,3,269,38,"No","No","No","Known","No","No","Yes",0,"No","No",7,"No","1-Highest","Other","Other","No"
3039630,"No",36.08,123,20,0,41,-32,-15.7,1.7,0,11.7,0,5.5,3.3,0.3,36.3,2.7,1.7,35,1,1,1,1043,46,"No","No","Yes","Known","Yes","Yes","Yes",0,"No","No",7,"No","2-High","Other","Professional","Yes"
3285886,"No",29.99,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,1,1,417,42,"Yes","No","No","Known","Yes","Yes","Yes",0,"No","No",9,"No","2-High","Other","Professional","Yes"
3065310,"No",47.56,568,42,0,18,378,4.9,8.7,0.3,16.3,0.3,132.3,38,2.3,78.7,42,9,30,1,1,3,385,28,"No","No","No","Known","Yes","Yes","Yes",0,"No","No",2,"No","5-Low","Other","Student","No"
